,customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
85253,e1ccb7645c1d9af9b91b6d521e0ba64a,47,1,17.9,5,5,5,555
85277,e1e2548b6530546bddddc6dc623c6281,120,4,37.400000000000006,5,5,5,555
85296,e1ecd9067948f47eb91b3adcf198c878,99,1,24.99,5,5,5,555
85299,e1f0628e6af27a0bc119d2e597c619bb,50,1,28.99,5,5,5,555
85333,e20a8efbe31057290a4aff93ba9dedb5,47,1,11.97,5,5,5,555
85343,e21140b243e65c32bc3d57f01ee1b30c,81,1,28.9,5,5,5,555
85357,e216c616176e9d3cbf36a5c5ed88b580,63,2,36.98,5,5,5,555
85371,e21fd6f2baa260c6db9b311cbd213864,63,1,14.99,5,5,5,555
85389,e22aed657258e707c7bfdaf734971ba0,70,1,22.32,5,5,5,555
85433,e24c0945fa2087c097670b25251de11d,97,1,29.9,5,5,5,555
85461,e25c5deefe6b7e4740265442544e59f5,124,1,36.75,5,5,5,555
85517,e28342a4db3c563f3240768ca71af4c4,106,1,35.9,5,5,5,555
85560,e29db470e294c6f8adcf5371d3c5ad07,120,1,26.9,5,5,5,555
85578,e2aaac764021d16f6585598a89c5e583,103,1,19.99,5,5,5,555
85617,e2cbdb854a28ff842deb8592e8ef834f,81,1,19.9,5,5,5,555
85623,e2d332efaa3c6f6c394d00ee57547fec,82,1,14.99,5,5,5,555
85659,e2ee7c7bdeaba94d4dcca33293dc2ab5,76,1,24.5,5,5,5,555
85689,e306a71f877d647cbddd890e019723a3,76,1,29.99,5,5,5,555
85712,e313546dbba6949c750c058d3ee6a7db,114,1,35.9,5,5,5,555
85738,e326c9d1b7d81a887e93483918119f9d,126,1,27.99,5,5,5,555
85749,e32daa14dfa90eff675034dc7d462cf3,129,1,34.9,5,5,5,555
85751,e32e9fcffdbc48d88fa2788d44caf137,127,1,31.9,5,5,5,555
85774,e342cc220c9ce03ad61939a23e6571fd,47,1,30.0,5,5,5,555
85796,e350a18244c16257e0bac342c17e3d1a,47,1,14.9,5,5,5,555
85825,e3675484b0ca35cb2ffddb7ab5258a9c,105,1,33.49,5,5,5,555
85834,e36bfd34e63416370982b812ce3a8525,78,1,22.0,5,5,5,555
85903,e399faa66b9c2ca682f2d6272eb04364,47,1,15.0,5,5,5,555
85942,e3ac52398f15b521dd513e2bd1447813,68,1,12.51,5,5,5,555
85943,e3ad01bc69a7aa6673d5213844440e1d,84,1,32.0,5,5,5,555
85949,e3b123e6a82c25b2bd82e14c8000511c,74,1,17.0,5,5,5,555
85983,e3d025dfd872e46859d611e7a73f6c2d,118,1,24.99,5,5,5,555
85999,e3dd153b3a9039bbbc8e5721ebc2bb88,112,1,35.0,5,5,5,555
86015,e3e6b14fba3ff05feff10bc128c63d24,113,1,35.9,5,5,5,555
86023,e3e9f4e9f627f0be4418ae5334bcc0c2,55,1,19.9,5,5,5,555
86024,e3ebc2b191de8d9bc323e94f6f41eaff,52,1,19.0,5,5,5,555
86027,e3ee592966c74c3bcf809148134e426f,95,1,9.0,5,5,5,555
86028,e3ee993f5b68f60fdda5d3fb16299fd2,48,1,20.0,5,5,5,555
86068,e405219e7366a91eb22f74d3926415d6,105,1,24.98,5,5,5,555
86078,e40ad01668971984265d1af8e48e8620,76,1,32.9,5,5,5,555
86083,e40d7b831ded997e7dbcc9f2a06741e8,96,1,24.9,5,5,5,555
86108,e42018ebc03e399b6bb64c760863ec04,63,1,38.9,5,5,5,555
86121,e42998ccffc48dc87bf70b37e2d61f33,123,1,25.0,5,5,5,555
86200,e45d7222b87e8b15b377853dba5be723,123,1,19.9,5,5,5,555
86208,e46281bc93a3e0a5e9043f4a19dd541c,89,1,10.0,5,5,5,555
86210,e4636bdf9d42e9f4b6c0b5bf7ec7dbf5,110,1,34.9,5,5,5,555
86262,e48488824096ce9278ca3b4bb6f32537,88,1,17.9,5,5,5,555
86266,e4875b1e01c4981c486839558bf6bced,55,1,26.9,5,5,5,555
86276,e48daab64bc1fe72f52a30f594d4c338,78,1,29.9,5,5,5,555
86311,e4a4c0617aadb80e8ef6b6c3ec271f18,55,1,19.99,5,5,5,555
86350,e4bc5ee736af8027fe3d62de92254f53,118,1,27.99,5,5,5,555
86363,e4c14fd70ffb6e4e39eb6c5ed08d08c2,64,1,29.99,5,5,5,555
86366,e4c2d8acf04fa1beea83f4a97d71b76d,53,1,27.9,5,5,5,555
86387,e4cd5156b85981c993aabe5a612b0cae,60,1,14.9,5,5,5,555
86397,e4d4219c900e77c92de2e2abf68d7501,49,1,30.0,5,5,5,555
86406,e4d7a84047ebee5d6e06108df76d78dd,105,1,29.99,5,5,5,555
86430,e4e88f4d8ac24e6c0ded3af81c0fad18,76,1,31.0,5,5,5,555
86455,e4f89f57953265051032e08c8ac9395d,118,1,23.9,5,5,5,555
86474,e503bd071c6ab197513b320c4bdf5247,75,1,29.9,5,5,5,555
86492,e50e1d62ee7e61dc8bc6fc13a772acb0,104,1,38.8,5,5,5,555
86495,e5116548089d0a18315ccbe7a20d6639,103,1,15.0,5,5,5,555
86499,e514a24b58fccb3ca7218947874f1710,113,1,14.9,5,5,5,555
86521,e52567f47774c3afa91fbf757074d453,113,1,30.9,5,5,5,555
86531,e52e202c6b07b48da9d8696af1bdde90,95,1,6.5,5,5,5,555
86598,e55ddd4fde4608bc77a6494772b5bd3b,48,1,24.9,5,5,5,555
86645,e583c743a5c26e0870b08e4e6efeac7f,130,1,34.99,5,5,5,555
86669,e5935642ca2560fa7b1591c18d6876ec,70,1,13.98,5,5,5,555
86756,e5ce5ae0c7389bf518ca10a19088e27e,75,1,27.9,5,5,5,555
86777,e5d86418d3139d415a66e98990d88a28,103,1,35.0,5,5,5,555
86797,e5e221713049b4ca7d373340f611c2bd,70,1,30.0,5,5,5,555
86820,e5f1edf021dcc6c1eb3c135fb48f17d5,76,1,29.67,5,5,5,555
86824,e5f43d2dfc237da9e9d075c5a893989c,119,1,19.6,5,5,5,555
86840,e5fe2d9ea5954c5744411fdf67ae5891,58,1,28.5,5,5,5,555
86884,e618ce61b7a6c510ada191f657306c68,85,2,22.700000000000003,5,5,5,555
86911,e627e72eaa302b81ca6fbf62d1fc0e56,120,1,24.95,5,5,5,555
86921,e6334a908bc96a6498c9270676a2ca41,113,1,20.9,5,5,5,555
86922,e633b2864e7aeebef890c4709eb72a34,109,1,15.0,5,5,5,555
86993,e65b23752b414a312194a5086c8ba7f5,49,1,26.9,5,5,5,555
87002,e661389c58bde51cc882004c8a3235c6,116,1,15.49,5,5,5,555
87039,e676e40ce5590961bdcc32bb0e61a97e,126,1,29.9,5,5,5,555
87113,e6a8da622bb70c1d4e4a4380caaf8365,47,1,32.9,5,5,5,555
87124,e6adec1e4d0f3967305473a5c0a25e9a,85,1,25.0,5,5,5,555
87140,e6b50a185ecfa9d9e3b20205b455f729,120,1,11.5,5,5,5,555
87141,e6b5e20566e5c72cbaab04f91dec9c85,50,1,13.47,5,5,5,555
87146,e6b87d6ddad2302fabc2a8059ed210ca,120,1,11.89,5,5,5,555
87150,e6bc52e3e443d2ac256c764962bf842f,67,2,35.98,5,5,5,555
87192,e6d617c1fba954faad8b4a49340aa91b,54,1,24.99,5,5,5,555
87202,e6dd8ac8ed56ed4580289f5b7100d37c,126,1,12.95,5,5,5,555
87216,e6e6d9148c8ecb73bbaf5f498003923e,78,1,19.0,5,5,5,555
87224,e6f0f3f195361a841b434de6d1e1103a,78,2,39.8,5,5,5,555
87232,e6f635217be521e389d16f31394cae5f,67,1,29.99,5,5,5,555
87249,e6fe99ccca7205804697a0aaef1539fb,48,1,38.67,5,5,5,555
87336,e73b0f49d0f8244b5fc363b88584ec43,60,1,34.9,5,5,5,555
87340,e74195da32187bbe7bcb08f1077cf4d6,109,1,10.0,5,5,5,555
87345,e7443209409e77cc0f3301d94901994a,127,1,26.9,5,5,5,555
87389,e760d2986fa5c424e303e1823952e3a0,112,1,24.99,5,5,5,555
87393,e7629e1a9eeec0931a10225eaf7603fd,84,1,16.9,5,5,5,555
87485,e79f494063c25f5c673222d8a2cc6f47,102,1,24.99,5,5,5,555
87506,e7a950744db9737695ce38bdbb86a2d1,75,1,24.99,5,5,5,555
87562,e7cacd890ee7f47989b72a93b50ba5ad,54,1,14.9,5,5,5,555
87668,e81e7f31e6b27c161760c4088585d3ec,60,1,37.6,5,5,5,555
87677,e8255a31f2ce6fc4e82b8360a8c919ee,50,1,13.5,5,5,5,555
87709,e837cceef191c43656713549271b64f8,126,1,15.0,5,5,5,555
87741,e84e0676514d73a73b62bc41750d40a1,83,1,29.9,5,5,5,555
87884,e8ae3c014c3089e4d85ea36f72cacbba,68,1,31.99,5,5,5,555
87885,e8ae7f3b5ccc3a0d2d04c605f4ca481e,64,1,29.99,5,5,5,555
87923,e8c877f8b1b721e6fa10da9c3344c203,62,1,22.0,5,5,5,555
87961,e8dbb8c4ac4d9dc11271aa0e3b63b531,84,1,22.9,5,5,5,555
88010,e8f72a39e55da80935caccd9abb4d831,83,1,27.9,5,5,5,555
88061,e91e9b76ee084a809a02f688b81da39b,103,1,35.0,5,5,5,555
88087,e92e2b7d6b397c76ae6dbbc5b351e9cf,56,1,29.0,5,5,5,555
88103,e93accb02ef110eda33fbf5b00f76925,67,1,13.0,5,5,5,555
88110,e93df84b6db60bf18610814d86332a1a,73,2,27.98,5,5,5,555
88132,e94bc388ebb638442a3002cb89b303f8,50,1,25.9,5,5,5,555
88189,e977199e30c9e733409b106408d80514,53,1,32.0,5,5,5,555
88222,e988b94fc82408ecac8299c744959c58,61,1,25.32,5,5,5,555
88263,e9a36d6f6bd1882063e07d44c5eafcc5,126,1,25.0,5,5,5,555
88278,e9afb35fd50cca0826a0dd50871d5308,53,1,6.8,5,5,5,555
88291,e9b4ca702b84a59c19e3c4f27a176182,75,1,26.19,5,5,5,555
88312,e9bfc2119e76c4d6a8effe8e9ce67033,50,1,15.0,5,5,5,555
88350,e9d30d5067a204ddfa459c50d6311fc7,71,1,29.99,5,5,5,555
88363,e9e24284c4b5d4fb273d59e2436fbc2b,123,1,29.99,5,5,5,555
88389,e9fade7e1c719ddde440027916f6e5e0,86,1,29.3,5,5,5,555
88448,ea2633608fef50fcb568b3ee347e4345,61,1,16.99,5,5,5,555
88453,ea27eeb8eb04badc2dbfe54cb1e54f74,111,1,38.99,5,5,5,555
88457,ea29ee5d9096bdd7f6021a9697e289d3,83,1,29.99,5,5,5,555
88522,ea58700bf1ac6fda590a7f01242c2bfc,55,2,35.8,5,5,5,555
88530,ea5bbbd8f7f1b535e224b94c7a842d31,82,2,34.98,5,5,5,555
88549,ea660917a9a9f3b22f7f1994d66772ea,75,1,22.0,5,5,5,555
88564,ea6e237ce2de204046adcc63b08096c2,107,1,26.9,5,5,5,555
88598,ea87a3c76facc40864ce0887652426b2,118,1,33.0,5,5,5,555
88599,ea87b0f18aa383b735614e4fcade26e9,47,1,24.99,5,5,5,555
88622,eaa06b73dabe13f052e2804131176be1,83,1,29.9,5,5,5,555
88639,eaa860ad37779a36680e93d7d2b8b040,103,1,34.19,5,5,5,555
88676,eac0fcff455b7b66439f7b389940bc34,69,1,29.99,5,5,5,555
88695,eacdd50c53863a0addb2f31544628198,96,2,29.8,5,5,5,555
88702,ead09e2f88cb2d917b5bdd199db50911,98,1,35.9,5,5,5,555
88724,eae3c8b4b40e257c3e135d4c85a2e8b3,78,1,18.79,5,5,5,555
88794,eb163310f04fd3ff8bc51057d9664994,130,1,29.7,5,5,5,555
88795,eb16dc79e70959059786731181942922,95,1,14.9,5,5,5,555
88813,eb219d189e0e388de962cdb4e94d1d81,84,1,26.68,5,5,5,555
88847,eb3df526c00097de12986e7f17592ad8,123,1,35.0,5,5,5,555
88868,eb46deb9e3c7469abf39577b396e5346,49,1,24.99,5,5,5,555
88869,eb47fece1267f094ec35bc6efb35b9a6,112,1,12.47,5,5,5,555
88886,eb537a4c480b550d6402a24eadc38ea5,117,1,35.0,5,5,5,555
88944,eb7fff6ffc8d18a259c9612f642c70a9,63,1,16.99,5,5,5,555
88988,eb9f43bc3cb1915ba52ea755eddad3d4,47,1,29.9,5,5,5,555
89032,ebc2505d558c0819880f9d3da77b94ef,56,1,16.9,5,5,5,555
89040,ebc6a200f1dfff475bf1fc1ce8acb2d9,116,1,29.49,5,5,5,555
89089,ebed6a8227f5fc8183b559af016c2497,70,1,25.89,5,5,5,555
89095,ebf28472ced6d1aaf751af1592f56df6,49,1,24.99,5,5,5,555
89101,ebf72fbf963af0122c1a4c19943373ac,64,1,16.9,5,5,5,555
89110,ebfb3f2e532c37d5a959ded000c9f603,93,1,31.99,5,5,5,555
89121,ebffe0422a741fcb128156d94fa8fbf3,97,1,11.9,5,5,5,555
89128,ec067210c41cbde7668db4696ba7e222,54,1,32.9,5,5,5,555
89152,ec189a5b668cb11749a9f1b4e8f19759,76,1,19.9,5,5,5,555
89174,ec27c0d300b09425d4ea35261ccb8b56,63,1,13.99,5,5,5,555
89209,ec3c0a625a091d8c68116c7dbe1ce6cf,55,1,16.9,5,5,5,555
89235,ec4da82eff98a289e6a3200ae727613d,54,2,24.0,5,5,5,555
89252,ec5a416ed54fbcac7e20e7b2868785dc,113,1,22.0,5,5,5,555
89268,ec640f0d230b778b2fe0461ad9f25d9e,127,1,39.0,5,5,5,555
89273,ec65abb5dcb1d10fd068a914a1b483fb,82,1,38.0,5,5,5,555
89333,ec9a7d378b0d04898043ca0bbd08da11,47,1,24.9,5,5,5,555
89349,eca5e1383292be5fc6c5b1aa3e1215b5,104,1,35.0,5,5,5,555
89371,ecb809e65ff4dda823037481d5a64741,76,1,24.53,5,5,5,555
89411,ecd3a588ea3e489c2c043e23df933106,69,1,35.0,5,5,5,555
89418,ecdeb9623fd735d8ca13204e079ec57d,85,1,34.99,5,5,5,555
89447,ecff1b1c83d0c9237a8e5fa29684a78d,117,1,18.9,5,5,5,555
89459,ed066ea6b633ab8df2b9db89919b047b,99,1,26.9,5,5,5,555
89506,ed29bcc5a5d83815eee31ebe14b54d37,60,1,29.99,5,5,5,555
89519,ed3456724c3939113ed2747629e87ad6,95,1,12.9,5,5,5,555
89535,ed3c7592e1ac84fb9ab17c6567560499,81,1,35.0,5,5,5,555
89544,ed3f5834a1aa32b3e924a622a6753d88,67,1,34.9,5,5,5,555
89596,ed651737e2a85a653a4dc3a2dc2689e3,102,1,22.0,5,5,5,555
89598,ed6694d2caf9c2bd6106fe908917f66b,50,1,21.9,5,5,5,555
89612,ed6d4349ab056f4369bb1441779b6a50,47,1,19.9,5,5,5,555
89621,ed7126463b9b37ab84216fae172dc660,67,1,19.9,5,5,5,555
89627,ed76cdbb0c0ff741552f5ec16de70723,56,1,28.99,5,5,5,555
89631,ed78b8e3b4ce8f10d7ff5f18f9758b75,130,1,17.99,5,5,5,555
89638,ed7c59a481afb7a4c4b75530ca7ccc49,82,1,37.99,5,5,5,555
89671,ed91ad6be23d7d26f08f18a3b34db59a,55,1,29.9,5,5,5,555
89728,edb3ca904a6cd3caeecda1f844ebae65,76,1,29.9,5,5,5,555
89748,edbf34fcaa884cdf4d538f44c818400e,96,1,24.12,5,5,5,555
89814,ede24a3cfbf8a9ae0f78446e9fd877fa,74,1,26.0,5,5,5,555
89852,edf72e78284083f762b37a95cfc7a220,63,1,13.99,5,5,5,555
89907,ee253c2024b81d3eff1f959498abe13a,102,1,20.0,5,5,5,555
89926,ee2f5465569df604e9c75c8d7b744331,84,1,35.2,5,5,5,555
89928,ee3019b29ea8476311889e95ea6e4224,84,1,35.9,5,5,5,555
90015,ee6afaf3c3be813761f25c1e66b8fedd,77,1,12.88,5,5,5,555
90023,ee6ffacff5681f9665b19d91214345ad,58,1,37.0,5,5,5,555
90046,ee7e21c28d1a65571f31b635723bbd4a,50,1,29.0,5,5,5,555
90053,ee80a9de8e46cfa4b1d57728a29bc6ad,85,1,21.9,5,5,5,555
90083,ee92e58c6649ac95474430dab6fa47db,49,1,17.9,5,5,5,555
90138,eeb8e17b6642ced7c58b2f53641df88c,118,1,35.9,5,5,5,555
90165,eecbb95c28e5a38188c0814cb3300ed6,64,1,29.9,5,5,5,555
90185,eed8fa5607d71228491abf287184146e,106,1,35.99,5,5,5,555
90209,eee89f96e3c018d7fcb143f8916e60eb,118,2,27.98,5,5,5,555
90247,ef019b3cc077faf03d999168daaf8d07,123,1,34.99,5,5,5,555
90249,ef04d13b6ffcb6d0bdef9f0ac2b69966,77,2,33.8,5,5,5,555
90268,ef15b3240b2083e0487762ee2978d2b8,74,1,13.99,5,5,5,555
90282,ef1da686c3cbeb7aad736391842d0446,127,1,11.0,5,5,5,555
90286,ef1e161c896524bd9b91e77ad5e5fae4,48,1,10.9,5,5,5,555
90349,ef47133f0b956dbc78dfe1a7e1d0b9ea,53,1,20.9,5,5,5,555
90352,ef4a0203cea8e5543322ef59fe946532,64,1,28.99,5,5,5,555
90381,ef6160b152a7df62401e31c5d3f548c2,118,1,14.0,5,5,5,555
90448,ef8d390153b43a963def1da4a61047cd,74,1,36.5,5,5,5,555
90463,ef9b3510ba80873dd2e3fd3984ad1665,55,1,35.0,5,5,5,555
90497,efb23e860f996c2cd9f22c69513c3ceb,88,1,30.8,5,5,5,555
90540,efcdbbccc08a32f714e032c13febff25,53,1,19.0,5,5,5,555
90558,efdd60dbd93b4bc825ba892a9903b72d,62,1,27.9,5,5,5,555
90585,efed398f3de8a78b7947750a5f1435ba,106,5,24.5,5,5,5,555
90604,f0026d63011720dd5c1fd38f43a83f75,50,1,15.9,5,5,5,555
90660,f02a9393c5ca1f304f70d91f76a3a585,64,1,19.99,5,5,5,555
90687,f04018667ff9194bbaaf6aa27934ac56,61,1,25.0,5,5,5,555
90794,f080619b236528f2c183ff41abde2090,76,1,35.9,5,5,5,555
90807,f086f149136df0f183212ccea216a2ac,123,1,23.9,5,5,5,555
90851,f0ab4acc7e4a8236d84d6f74bad11b0e,127,1,25.49,5,5,5,555
90860,f0ae81a403ac013c63bbea4035de8083,50,1,29.99,5,5,5,555
90873,f0b52c0c57960c784ea298c65ec826d6,124,1,12.25,5,5,5,555
90889,f0bf9c83d2300d6c12ce06e16976b267,111,1,17.9,5,5,5,555
90901,f0c4303cda50a26c785fb217713ebd0b,116,1,29.0,5,5,5,555
90921,f0d2141fb362e04ef3662639001022c7,111,1,11.9,5,5,5,555
90956,f0e9a3cc2d708d7433ee821ce8c8c24d,123,1,21.99,5,5,5,555
90974,f0f76dbeeb66c9fadaf92fa912cc6248,77,1,16.08,5,5,5,555
90985,f0ff4f448d3927fade56847eb603a634,84,1,24.49,5,5,5,555
91003,f10993096c40b8d553d468e2ea4ed1d7,118,1,24.99,5,5,5,555
91018,f1121ff6d658b43800b6f8c7c3c8d9e1,60,1,22.32,5,5,5,555
91024,f1159a36d6696022379b3696298d1316,70,1,39.0,5,5,5,555
91040,f1206f8f523e838e4f0f6a2122a415e2,49,1,36.94,5,5,5,555
91048,f12766b8ed1d86d0ed6825ef27d3d1ec,85,1,35.0,5,5,5,555
91067,f12fb80e59c2ca56a62d8883c7fdba26,77,1,27.9,5,5,5,555
91093,f145cc75412500f2dbe71a57c2d4dc9f,48,1,39.5,5,5,5,555
91108,f1507c57c4d52d7a4e7cac26d6f7bc5a,78,2,29.6,5,5,5,555
91126,f159ff568222e4b170795fd8ebdff1f0,53,1,32.0,5,5,5,555
91129,f15b6be11357fe234e98422649972fab,57,1,28.0,5,5,5,555
91169,f177b2508711da0962ee0ba42abb040a,98,1,15.0,5,5,5,555
91181,f17f97efbc0e3f1bf2a253d12ba03c18,106,1,36.2,5,5,5,555
91203,f18f59b32ce00389ef6ecb7f801dd48d,115,1,12.5,5,5,5,555
91276,f1b66f0324a631de414bc2bf62b5e915,108,1,14.0,5,5,5,555
91321,f1d66a803249da047ccb57bee22beea6,97,1,7.99,5,5,5,555
91367,f1ecdbb729138bb75de8fe1fdf213254,68,1,15.0,5,5,5,555
91379,f1f48ad1ad1e181b54ce0c9db740971c,47,1,14.9,5,5,5,555
91395,f204e25cf0fd136856dcedc3eb36de87,117,1,27.99,5,5,5,555
91442,f222c3229196dc3b016502cbd1ad6cfc,63,1,29.0,5,5,5,555
91462,f230efaa9c8103935fb5527be9c02a4f,48,1,36.99,5,5,5,555
91513,f259bb43b57b88a848f21b728530e5dc,82,1,24.9,5,5,5,555
91563,f27efac838b19c4a200edc175ecf4f38,50,1,20.0,5,5,5,555
91564,f280548eca7d2b0ef9da3fc572df42ce,78,2,19.8,5,5,5,555
91618,f2a7cb551d698023215eb95ed489ccb6,61,1,22.32,5,5,5,555
91663,f2c08c6a66c51cae87e9c931f97a022d,62,1,24.99,5,5,5,555
91675,f2c7fc58a9de810828715166c672f10a,109,1,17.0,5,5,5,555
91705,f2e14ec79f564dfb581a105d31f7fd6c,85,1,26.2,5,5,5,555
91726,f2f3f4bc779a4d7689b8da35a1014bbe,48,1,29.99,5,5,5,555
91732,f2f63bdf3220e5fb4f7237a1eb13bac2,99,1,29.89,5,5,5,555
91773,f30cf2e68c0cf050e5879a95fa7f59d2,65,1,39.24,5,5,5,555
91811,f327c66b64d68e69e89d4b90680787aa,102,1,10.1,5,5,5,555
91857,f3495edf5a110bcf9a3009dc6d61a3ba,99,1,29.9,5,5,5,555
91885,f35de5e4afc2f0462050170cb553321f,105,1,24.2,5,5,5,555
91898,f36772c70b2ced4b3468e61ba2acff32,120,1,18.9,5,5,5,555
91921,f37530fccfe475559747e4c591f8d409,113,1,35.9,5,5,5,555
91922,f376d698bdb7db52c83a8aaccf765d87,97,1,29.99,5,5,5,555
91993,f3aba96f3eceba3cdf6bd72d2bccb867,101,1,12.9,5,5,5,555
92012,f3bd85616beffb97d5a3a6e47a1a2e16,71,1,34.9,5,5,5,555
92065,f3e95129cd5b09e937f8509b87c0536e,124,1,29.49,5,5,5,555
92068,f3ecee3a2b41fac72ec039125b81de2c,103,1,12.9,5,5,5,555
92076,f3f396000326939460be279082874605,69,1,12.99,5,5,5,555
92096,f3fddc133676aa10028545f367b319e3,99,1,29.9,5,5,5,555
92119,f410948f43b18cb655584e4bae33910d,119,1,24.99,5,5,5,555
92136,f419bdf38e151f30757599269559fd78,124,1,24.5,5,5,5,555
92147,f422f3383e4607747264dd6be4408c25,78,1,29.99,5,5,5,555
92150,f426f7ed3c61efa620bccd04c6265bc5,78,1,23.99,5,5,5,555
92153,f427fb5c3dde65b7d92a9bf57c2d9dd1,82,1,22.32,5,5,5,555
92160,f42b63704ace7febd0fc6d6b2d60d1c2,81,1,12.9,5,5,5,555
92206,f456c97ea0cd35c21764081d00e402bf,113,1,34.49,5,5,5,555
92210,f45925f27de19a3f70beb81219614800,118,1,12.0,5,5,5,555
92232,f46837583188d7b1c0c09395eb4e0611,81,1,32.9,5,5,5,555
92246,f47638741c86cb8ca12502060ab71ad7,64,1,35.98,5,5,5,555
92251,f477696aeb945347ac7e991ef8de0218,98,1,32.0,5,5,5,555
92290,f48f0e3bbe7fa6985141518b1d7264ce,50,1,26.4,5,5,5,555
92313,f4a542eb93975b9f18f2c2cc4cc13a0b,76,1,29.99,5,5,5,555
92340,f4b6b12c622bee8aecbfb2114025cb13,58,1,29.99,5,5,5,555
92358,f4c1daadf5d94cf9f1fa530df0992dea,74,1,30.99,5,5,5,555
92384,f4d7ceb33f4d29c6d2550c6f4d3e3f3c,84,1,39.0,5,5,5,555
92410,f4e785160c7e5b17c2bc94c23d09c777,83,1,27.75,5,5,5,555
92422,f4edbf9206f6c97cd163d6af0c94bbfc,63,1,18.8,5,5,5,555
92424,f4ef757008c51dc9573991137fe68ca4,54,1,12.0,5,5,5,555
92425,f4f06b67ddcc8a9efa90a1719558dbe1,96,1,19.9,5,5,5,555
92436,f4f811f335e7ad2807493faebcb874ef,82,3,9.18,5,5,5,555
92441,f4fb69d52b1b631b812eba9e26749994,68,1,27.99,5,5,5,555
92465,f50f06955b219d8e41a1f07ec392fa26,56,1,36.93,5,5,5,555
92478,f5188d99e9281e214a4a7d1b139a8229,98,1,22.99,5,5,5,555
92498,f526bb86f9f476414d20f3def075c794,95,1,28.99,5,5,5,555
92540,f54984aefe46119362bc6a5cefdd90e0,108,1,19.49,5,5,5,555
92588,f5697523255562952cd0c53fa159858b,71,1,29.49,5,5,5,555
92601,f5798cfca279c6631c01420e1dffe011,110,1,24.99,5,5,5,555
92641,f59a2ce7571f6e6e27c2257a9a28316c,77,1,14.99,5,5,5,555
92644,f59c3b73fe7833bf53a1be19a6f17c81,70,1,24.99,5,5,5,555
92657,f5a615f0b025dc0ce07ed1f331e87b75,78,1,27.99,5,5,5,555
92715,f5d5492dc94a7ec64f842ba6f34220b2,119,1,25.0,5,5,5,555
92761,f5f3242bba5ab36a8ade51d9d8f283d4,48,1,26.4,5,5,5,555
92813,f61791d1fd5896c81fc8a663aaf71e17,110,1,19.95,5,5,5,555
92848,f62f53a0df8676374de8c463dd8a9564,47,1,30.0,5,5,5,555
92865,f63b99a7b32694f5b1f0a4171478cd21,105,1,14.49,5,5,5,555
92938,f672ce127aaeccb53370920d3fbc7fef,83,1,38.6,5,5,5,555
93007,f6a35b826a976df2af454116f8c1a5b4,57,1,22.0,5,5,5,555
93009,f6a3f0516c41a4f20f40eb90f5b33c57,97,1,16.75,5,5,5,555
93015,f6a59386e50dcff8b77c3f1e99c218a7,77,1,29.99,5,5,5,555
93021,f6a795133cf03ddb8785bae6a82825ed,125,1,23.9,5,5,5,555
93061,f6c2fddb486424d746d4a6ba2d27ccdb,126,2,35.98,5,5,5,555
93085,f6d214193841390197663b8dec793597,97,1,38.0,5,5,5,555
93095,f6dd33efc35027b6c112319278461695,71,1,9.99,5,5,5,555
93145,f6fd9b592eb988dc6701679bd0e7f3c1,64,2,27.8,5,5,5,555
93167,f70b5ebf467ae65a93a94b9e028dff02,105,1,34.9,5,5,5,555
93169,f70caac357fd937a7c229b019eec9110,104,1,36.2,5,5,5,555
93179,f717b98667c99b9bc4cb418cd644621e,57,1,18.9,5,5,5,555
93201,f7224426a8a68eda1674c2b84be34da2,73,1,14.49,5,5,5,555
93222,f734bc25bd9630f74781066f38b6bb45,102,1,13.9,5,5,5,555
93229,f73735edd848cf439de47e82b57abce2,82,1,17.9,5,5,5,555
93250,f7457bbcdd912ef2a847361418a2c67a,84,1,38.99,5,5,5,555
93310,f771f5743af4ed1754adc479fd19dc1d,120,1,17.99,5,5,5,555
93321,f777c63e2d9f75c61f37b77360d2eef2,61,2,33.78,5,5,5,555
93449,f7cdd5d18b0ff601406d1da826e6f395,54,1,28.99,5,5,5,555
93452,f7cff8f8b5ad72782c2d8ade091d3878,70,1,27.9,5,5,5,555
93468,f7dfccdce047cf62ddcfab87ac776e0d,127,1,14.9,5,5,5,555
93481,f7e9bb341dd0e8c538dce497142a1bb2,82,1,9.9,5,5,5,555
93503,f7fa32b05ba9474a22c7420310611fa5,112,1,38.9,5,5,5,555
93527,f80a53e3f59ba7c4aa9675cbb7ffb67d,104,1,24.99,5,5,5,555
93618,f849baffc31a2b2519ca2f66092fb39a,55,1,29.99,5,5,5,555
93630,f84f26f63740d611dc698e3000288cf1,71,1,29.9,5,5,5,555
93641,f85740ba562d483e8e78aab4a1321ee3,82,1,13.99,5,5,5,555
93643,f8578672384385a1888677c3bac69dfc,76,1,28.9,5,5,5,555
93682,f877c69fd193f8751c04f0fb24bfcdaf,109,1,34.9,5,5,5,555
93717,f894c7353394ea82b799dcabd639778c,59,1,34.99,5,5,5,555
93731,f8a029feae20eecbfce4a6375916270f,50,1,27.99,5,5,5,555
93744,f8a7c075d105afdcf535711ffa7acfa8,85,1,19.0,5,5,5,555
93751,f8acc8de4fad06eb697f8f46bde183aa,102,1,17.99,5,5,5,555
93770,f8b93f98fb0526f8f7734cc352eee0fc,50,1,8.8,5,5,5,555
